driverId,driver_career_starts,driver_career_avg_finish,driver_form_ewm_finish,driver_rolling_finish_last3,driver_rolling_finish_last5,driver_season_avg_finish,driver_recent_points_sum5,driver_career_podium_rate,driver_career_win_rate,driver_career_top10_rate,driver_career_dnf_rate,driver_recent_dnf_rate_5,driver_avg_grid_pos_career,driver_grid_to_finish_gain_mean,driver_championship_stand_pos,driver_championship_points,driver_circuit_starts,driver_circuit_avg_finish,driver_circuit_best_finish,driver_circuit_podiums,driver_circuit_podium_rate,driver_circuit_dnf_rate,driver_circuit_recency_weighted_finish,driver_quali_career_avg,driver_quali_rolling_avg_last3,driver_quali_rolling_avg_last5,driver_quali_vs_teammate_diff,constructor_quali_strength,grid_position,is_post_qualifying_feature,driver_historical_pace_median,driver_historical_pace_std,constructorId,constructor_career_starts,constructor_career_avg_finish,constructor_rolling_points_last5,constructor_recent_avg_finish_5,constructor_career_podium_rate,constructor_career_win_rate,constructor_reliability_dnf_rate,constructor_recent_dnf_rate_10,constructor_season_points,constructor_season_rank,constructor_circuit_starts,constructor_circuit_avg_finish,constructor_circuit_podium_rate,constructor_circuit_dnf_rate,constructor_circuit_recency_finish,constructor_pit_duration_mean,constructor_pit_duration_std,raceId,year,round,circuitId,is_monza,positionOrder,points,statusId,actual_grid,is_dnf,is_win,is_podium,is_top5,is_top10
847,42,15.595238095238095,15.100040032171359,16.333333333333332,15.6,15.75,0.0,0.0,0.0,0.023809523809523808,0.16666666666666666,0.2,15.214285714285714,-0.38095238095238093,17.0,0.0,1,15.0,15.0,0,0.0,0.0,15.0,16.38095238095238,12.666666666666666,14.2,-3.4,15.9,15.0,1.0,93.668,19.7897550388133,3,1505,10.695681063122924,0.0,16.7,0.2079734219269103,0.07574750830564785,0.3136212624584718,0.3,0.0,9.0,84,11.05952380952381,0.16666666666666666,0.4523809523809524,13.617714687958845,23.5,1.8,1056,2021,5,6,0,14,0.0,11,15,0,0,0,0,0
849,21,16.19047619047619,17.323536232531527,18.0,17.8,18.0,0.0,0.0,0.0,0.0,0.23809523809523808,0.4,17.38095238095238,1.1904761904761905,19.0,0.0,0,14.0,15.0,0,0.0,0.15,14.0,18.523809523809526,17.0,17.6,3.4,15.9,18.0,1.0,86.2745,18.514777554309077,3,1505,10.695681063122924,0.0,16.7,0.2079734219269103,0.07574750830564785,0.3136212624584718,0.3,0.0,9.0,84,11.05952380952381,0.16666666666666666,0.4523809523809524,13.617714687958845,23.5,1.8,1056,2021,5,6,0,15,0.0,11,18,0,0,0,0,0
852,4,14.0,14.658625,15.666666666666666,14.0,14.0,2.0,0.0,0.0,0.25,0.25,0.25,15.75,1.75,13.0,2.0,0,14.0,15.0,0,0.0,0.15,14.0,15.75,16.666666666666668,15.75,8.0,11.1,16.0,1.0,89.088,16.069913263578673,213,42,11.047619047619047,14.0,11.9,0.023809523809523808,0.023809523809523808,0.16666666666666666,0.2,10.0,6.0,0,14.0,0.02,0.15,14.0,23.5,1.8,1056,2021,5,6,0,16,0.0,11,16,0,0,0,0,0
853,4,18.75,18.978875000000002,18.333333333333332,18.75,18.75,0.0,0.0,0.0,0.0,0.25,0.25,19.5,0.75,20.0,0.0,0,14.0,15.0,0,0.0,0.15,14.0,19.75,19.666666666666668,19.75,1.25,18.9,19.0,1.0,86.166,13.91970820228526,210,208,13.923076923076923,0.0,17.9,0.0,0.0,0.23076923076923078,0.1,0.0,10.0,8,11.75,0.0,0.0,11.838063455112515,23.5,1.8,1056,2021,5,6,0,17,0.0,13,19,0,0,0,0,0
854,4,16.75,16.927500000000002,17.0,16.75,16.75,0.0,0.0,0.0,0.0,0.0,0.0,18.25,1.5,18.0,0.0,0,14.0,15.0,0,0.0,0.15,14.0,18.5,18.333333333333332,18.5,-1.25,18.9,20.0,1.0,86.422,14.944378651574576,210,208,13.923076923076923,0.0,17.9,0.0,0.0,0.23076923076923078,0.1,0.0,10.0,8,11.75,0.0,0.0,11.838063455112515,23.5,1.8,1056,2021,5,6,0,18,0.0,13,20,0,0,0,0,0
822,161,6.9937888198757765,5.732118282300384,8.0,5.8,6.75,65.0,0.36645962732919257,0.055900621118012424,0.7453416149068323,0.09937888198757763,0.2,6.062111801242236,-0.9316770186335404,3.0,47.0,7,9.428571428571429,3.0,1,0.14285714285714285,0.14285714285714285,8.246598510070779,5.857142857142857,4.0,3.4,1.6,2.6,3.0,1.0,93.7835,20.24491871615105,131,480,5.8375,174.0,3.7,0.50625,0.24583333333333332,0.12708333333333333,0.1,141.0,1.0,24,7.5,0.4166666666666667,0.25,4.73428854078614,23.5,1.8,1056,2021,5,6,0,19,0.0,61,3,1,0,0,0,0
844,63,8.968253968253968,6.094818928620239,4.666666666666667,6.6,5.0,40.0,0.19047619047619047,0.031746031746031744,0.6666666666666666,0.20634920634920634,0.0,8.174603174603174,-0.7936507936507936,5.0,40.0,2,19.0,18.0,0,0.0,1.0,19.06920392276153,8.047619047619047,5.333333333333333,5.8,-2.8,7.2,1.0,1.0,93.6645,16.266799827135518,6,2267,8.39170710189678,60.0,7.8,0.3462726069695633,0.10542567269519189,0.31980591089545657,0.0,60.0,4.0,149,7.496644295302014,0.3624161073825503,0.40268456375838924,6.944646459069618,23.5,1.8,1056,2021,5,6,0,20,0.0,30,1,1,0,0,0,0
815,198,10.227272727272727,5.79188426997759,4.333333333333333,5.8,5.8,44.0,0.050505050505050504,0.005050505050505051,0.6060606060606061,0.1414141414141414,0.0,10.722222222222221,0.494949494949495,5.0,44.0,4,6.75,3.0,2,0.5,0.25,6.67813278343001,10.918781725888325,7.0,6.8,4.6,4.5,6.0,1.0,83.001,17.6620775907605,9,618,7.927184466019417,149.0,3.7,0.3042071197411003,0.10679611650485436,0.19579288025889968,0.0,149.0,1.0,8,11.0,0.125,0.5,11.256101014492668,23.5,1.8,1057,2021,6,73,0,1,25.0,1,6,0,1,1,1,1
20,263,6.444866920152092,10.39097010937875,10.333333333333334,12.2,12.2,10.0,0.4600760456273764,0.20152091254752852,0.7756653992395437,0.1482889733840304,0.2,5.448669201520913,-0.9961977186311787,11.0,10.0,4,3.25,2.0,2,0.5,0.0,3.294588482843378,5.282442748091603,10.333333333333334,12.4,0.2,12.3,11.0,1.0,84.062,18.13225509497532,117,21,12.0,19.0,11.2,0.0,0.0,0.3333333333333333,0.1,19.0,5.0,0,14.0,0.02,0.15,14.0,23.5,1.8,1057,2021,6,73,0,2,18.0,1,11,0,0,1,1,1
842,69,11.014492753623188,8.69867532813505,8.666666666666666,10.0,10.0,16.0,0.028985507246376812,0.014492753623188406,0.4782608695652174,0.17391304347826086,0.2,11.130434782608695,0.11594202898550725,9.0,16.0,2,14.5,12.0,0,0.0,0.5,14.673009806903819,11.073529411764707,9.0,7.4,-8.4,11.6,4.0,1.0,83.8395,18.067360558118,213,44,11.045454545454545,18.0,12.2,0.022727272727272728,0.022727272727272728,0.1590909090909091,0.2,18.0,6.0,0,14.0,0.02,0.15,14.0,23.5,1.8,1057,2021,6,73,0,3,15.0,1,4,0,0,1,1,1
844,64,9.140625,10.961632303603155,10.0,8.0,8.0,40.0,0.1875,0.03125,0.65625,0.21875,0.2,8.0625,-1.078125,6.0,40.0,2,5.5,5.0,0,0.0,0.0,5.465398038619237,7.9375,4.333333333333333,4.2,-2.6,5.5,1.0,1.0,93.6645,16.266799827135518,6,2269,8.394006170118995,78.0,7.3,0.34640810929925075,0.10533274570295284,0.3199647421771706,0.1,78.0,4.0,8,4.75,0.375,0.125,4.6870057943183845,23.5,1.8,1057,2021,6,73,0,4,12.0,1,1,0,0,0,1,1
846,43,9.348837209302326,4.994385765965784,5.333333333333333,4.6,4.6,56.0,0.06976744186046512,0.0,0.6744186046511628,0.16279069767441862,0.0,8.837209302325581,-0.5116279069767442,3.0,56.0,1,8.0,8.0,0,0.0,0.0,8.0,8.674418604651162,7.0,7.0,-2.4,8.2,9.0,1.0,83.582,17.478552690257743,1,1753,9.626354820308043,80.0,6.3,0.2703936109526526,0.10154021677124929,0.33257273245864233,0.0,80.0,3.0,8,10.25,0.0,0.125,9.828657447344032,23.5,1.8,1057,2021,6,73,0,5,10.0,1,9,0,0,0,1,1
4,319,8.310344827586206,13.463919653989203,12.666666666666666,13.4,13.4,5.0,0.30407523510971785,0.10031347962382445,0.6614420062695925,0.21630094043887146,0.2,8.567398119122258,0.25705329153605017,13.0,5.0,3,11.666666666666666,7.0,0,0.0,0.3333333333333333,11.122418222671685,7.960264900662252,13.333333333333334,12.8,3.4,11.1,8.0,1.0,84.4535,16.249815498388507,214,10,11.4,17.0,11.4,0.0,0.0,0.1,0.1,17.0,7.0,0,14.0,0.02,0.15,14.0,23.5,1.8,1057,2021,6,73,0,6,8.0,1,8,0,0,0,0,1
852,5,14.4,15.128106250000002,17.0,14.4,14.4,2.0,0.0,0.0,0.2,0.2,0.2,15.8,1.4,14.0,2.0,0,14.0,15.0,0,0.0,0.15,14.0,15.8,15.333333333333334,15.8,8.4,11.6,7.0,1.0,83.5245,15.342049398087807,213,44,11.045454545454545,18.0,12.2,0.022727272727272728,0.022727272727272728,0.1590909090909091,0.2,18.0,6.0,0,14.0,0.02,0.15,14.0,23.5,1.8,1057,2021,6,73,0,7,6.0,1,7,0,0,0,0,1
832,124,10.887096774193548,5.5677676552906075,6.666666666666667,6.6,6.6,38.0,0.024193548387096774,0.0,0.5564516129032258,0.22580645161290322,0.0,10.508064516129032,-0.3790322580645161,7.0,38.0,4,10.25,5.0,0,0.0,0.25,9.510007268256121,10.471544715447154,5.0,6.8,2.6,5.5,5.0,1.0,83.51,17.56711785646758,6,2269,8.394006170118995,78.0,7.3,0.34640810929925075,0.10533274570295284,0.3199647421771706,0.1,78.0,4.0,8,4.75,0.375,0.125,4.6870057943183845,23.5,1.8,1057,2021,6,73,0,8,4.0,1,5,0,0,0,0,1
817,193,9.683937823834198,8.66407737862738,9.0,8.0,8.0,24.0,0.16062176165803108,0.03626943005181347,0.5958549222797928,0.18134715025906736,0.0,9.367875647668393,-0.3160621761658031,8.0,24.0,4,11.25,1.0,1,0.25,0.5,12.218219707162413,9.057291666666666,11.666666666666666,9.4,2.4,8.2,13.0,1.0,83.3415,17.42995285929812,1,1753,9.626354820308043,80.0,6.3,0.2703936109526526,0.10154021677124929,0.33257273245864233,0.0,80.0,3.0,8,10.25,0.0,0.125,9.828657447344032,23.5,1.8,1057,2021,6,73,0,9,2.0,1,13,0,0,0,0,1
8,337,8.28486646884273,12.981259179850742,14.333333333333334,13.4,13.4,0.0,0.3056379821958457,0.06231454005934718,0.6765578635014837,0.2166172106824926,0.2,7.293768545994065,-0.9910979228486647,16.0,0.0,4,7.5,2.0,1,0.25,0.25,7.60002907975959,7.248366013071895,15.333333333333334,15.2,2.2,14.1,14.0,1.0,89.321,19.57259947842549,51,329,13.355623100303951,1.0,13.0,0.0851063829787234,0.03343465045592705,0.49848024316109424,0.1,1.0,8.0,2,11.0,0.0,0.0,11.0,23.5,1.8,1057,2021,6,73,0,10,1.0,1,14,0,0,0,0,1
841,45,14.088888888888889,12.529474893216246,12.333333333333334,12.6,12.6,1.0,0.0,0.0,0.17777777777777778,0.13333333333333333,0.0,14.977777777777778,0.8888888888888888,15.0,1.0,1,12.0,12.0,0,0.0,0.0,12.0,14.613636363636363,12.0,13.0,-2.2,14.1,20.0,1.0,84.157,18.29044232921382,51,329,13.355623100303951,1.0,13.0,0.0851063829787234,0.03343465045592705,0.49848024316109424,0.1,1.0,8.0,2,11.0,0.0,0.0,11.0,23.5,1.8,1057,2021,6,73,0,11,0.0,1,20,0,0,0,0,0
822,162,7.067901234567901,10.375876883495248,8.333333333333334,9.2,9.2,47.0,0.36419753086419754,0.05555555555555555,0.7407407407407407,0.10493827160493827,0.4,6.04320987654321,-1.0246913580246915,4.0,47.0,4,5.75,1.0,2,0.5,0.25,5.675493979184066,5.839506172839506,2.3333333333333335,3.6,1.0,3.1,10.0,1.0,92.0825,19.780549412424286,131,482,5.867219917012448,148.0,5.8,0.504149377593361,0.24481327800829875,0.12863070539419086,0.2,148.0,2.0,8,3.875,0.625,0.125,3.8504465395728547,23.5,1.8,1057,2021,6,73,0,12,0.0,1,10,0,0,0,0,0
854,5,17.0,17.302875,17.666666666666668,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,18.6,1.6,19.0,0.0,0,14.0,15.0,0,0.0,0.15,14.0,18.5,18.333333333333332,18.5,-1.25,19.1,17.0,1.0,85.0695,14.37607497810769,210,210,13.957142857142857,0.0,17.7,0.0,0.0,0.22857142857142856,0.1,0.0,10.0,8,13.5,0.0,0.25,13.634581306430606,23.5,1.8,1057,2021,6,73,0,13,0.0,1,17,0,0,0,0,0
853,5,18.4,18.28626875,18.333333333333332,18.4,18.4,0.0,0.0,0.0,0.0,0.2,0.2,19.4,1.0,20.0,0.0,0,14.0,15.0,0,0.0,0.15,14.0,19.6,19.666666666666668,19.6,1.25,19.1,18.0,1.0,84.844,13.05854841739962,210,210,13.957142857142857,0.0,17.7,0.0,0.0,0.22857142857142856,0.1,0.0,10.0,8,13.5,0.0,0.25,13.634581306430606,23.5,1.8,1057,2021,6,73,0,14,0.0,1,18,0,0,0,0,0
1,271,4.752767527675276,3.2919875139761143,3.0,2.4,2.4,101.0,0.6236162361623616,0.36162361623616235,0.8745387453874539,0.0996309963099631,0.0,3.7121771217712176,-1.040590405904059,2.0,101.0,4,3.25,1.0,2,0.5,0.0,3.028624905870104,3.4354243542435423,3.3333333333333335,2.6,-1.0,3.1,2.0,1.0,90.2625,17.166408344405585,131,482,5.867219917012448,148.0,5.8,0.504149377593361,0.24481327800829875,0.12863070539419086,0.2,148.0,2.0,8,3.875,0.625,0.125,3.8504465395728547,23.5,1.8,1057,2021,6,73,0,15,0.0,1,2,0,0,0,0,0
849,22,16.136363636363637,16.510298551145492,16.333333333333332,17.4,17.4,0.0,0.0,0.0,0.0,0.22727272727272727,0.4,17.40909090909091,1.2727272727272727,18.0,0.0,0,14.0,15.0,0,0.0,0.15,14.0,18.5,18.333333333333332,17.2,3.6,15.4,16.0,1.0,86.2645,19.00019387250218,3,1507,10.700729927007298,0.0,16.4,0.20769741207697412,0.0756469807564698,0.31320504313205044,0.3,0.0,9.0,8,11.75,0.125,0.25,12.215147375455848,23.5,1.8,1057,2021,6,73,0,16,0.0,1,16,0,0,0,0,0
847,43,15.55813953488372,14.715026020911385,14.666666666666666,15.4,15.4,0.0,0.0,0.0,0.023255813953488372,0.16279069767441862,0.2,15.209302325581396,-0.3488372093023256,17.0,0.0,1,15.0,15.0,0,0.0,0.0,15.0,16.348837209302324,13.666666666666666,13.6,-3.6,15.4,15.0,1.0,86.04,18.990573796379813,3,1507,10.700729927007298,0.0,16.4,0.20769741207697412,0.0756469807564698,0.31320504313205044,0.3,0.0,9.0,8,11.75,0.125,0.25,12.215147375455848,23.5,1.8,1057,2021,6,73,0,17,0.0,6,15,1,0,0,0,0
830,124,7.298387096774194,2.1559418788545126,1.6666666666666667,1.6,1.6,105.0,0.3790322580645161,0.0967741935483871,0.75,0.20967741935483872,0.0,6.080645161290323,-1.217741935483871,1.0,105.0,4,11.5,4.0,0,0.0,0.5,11.206345906202644,6.0,2.3333333333333335,2.2,-4.6,4.5,3.0,1.0,89.962,16.400904856906116,9,618,7.927184466019417,149.0,3.7,0.3042071197411003,0.10679611650485436,0.19579288025889968,0.0,149.0,1.0,8,11.0,0.125,0.5,11.256101014492668,23.5,1.8,1057,2021,6,73,0,18,0.0,3,3,1,0,0,0,0
840,83,12.457831325301205,9.975947993896378,11.0,10.2,10.2,9.0,0.03614457831325301,0.0,0.3373493975903614,0.1927710843373494,0.0,13.783132530120483,1.3253012048192772,12.0,9.0,3,6.666666666666667,3.0,1,0.3333333333333333,0.0,6.938790888664158,14.337349397590362,13.666666666666666,12.2,-0.2,12.3,19.0,1.0,84.1055,18.13939133547206,117,21,12.0,19.0,11.2,0.0,0.0,0.3333333333333333,0.1,19.0,5.0,0,14.0,0.02,0.15,14.0,23.5,1.8,1057,2021,6,73,0,19,0.0,3,19,1,0,0,0,0
839,72,11.027777777777779,8.888683656277903,8.333333333333334,9.4,9.4,12.0,0.013888888888888888,0.0,0.5833333333333334,0.1527777777777778,0.0,11.194444444444445,0.16666666666666666,10.0,12.0,2,12.5,6.0,0,0.0,0.5,12.949825497949927,11.126760563380282,7.333333333333333,9.4,-3.4,11.1,12.0,1.0,84.064,17.998938591685636,214,10,11.4,17.0,11.4,0.0,0.0,0.1,0.1,17.0,7.0,0,14.0,0.02,0.15,14.0,23.5,1.8,1057,2021,6,73,0,20,0.0,101,12,1,0,0,0,0
830,125,7.384,7.701362221255432,7.0,4.8,4.333333333333333,87.0,0.376,0.096,0.744,0.216,0.2,6.056,-1.328,1.0,105.0,2,3.0,2.0,1,0.5,0.0,3.069203922761527,5.976,2.3333333333333335,2.6,-3.4,4.3,1.0,1.0,92.0305,16.975749616539556,9,620,7.932258064516129,146.0,4.9,0.30483870967741933,0.10806451612903226,0.1967741935483871,0.1,174.0,1.0,4,5.0,0.25,0.0,5.138407845523055,23.5,1.8,1059,2021,7,34,0,1,26.0,1,1,0,1,1,1,1
1,272,4.790441176470588,7.389791884084474,7.666666666666667,5.2,4.5,76.0,0.6213235294117647,0.3602941176470588,0.8713235294117647,0.09926470588235294,0.0,3.7058823529411766,-1.0845588235294117,2.0,101.0,2,1.0,1.0,2,1.0,0.0,1.0,3.4301470588235294,3.3333333333333335,2.6,-2.4,3.8,2.0,1.0,92.8725,18.209458402642266,131,484,5.898760330578512,107.0,8.1,0.5020661157024794,0.24380165289256198,0.128099173553719,0.2,148.0,2.0,4,2.75,0.75,0.0,2.6634950965480915,23.5,1.8,1059,2021,7,34,0,2,18.0,1,2,0,0,1,1,1
815,199,10.180904522613066,4.114724775485434,3.3333333333333335,5.0,5.0,59.0,0.05527638190954774,0.010050251256281407,0.6080402010050251,0.1407035175879397,0.0,10.698492462311558,0.5175879396984925,3.0,69.0,2,15.0,12.0,0,0.0,0.5,14.792388231715421,10.8989898989899,8.0,6.0,3.4,4.3,4.0,1.0,83.001,18.53878321376757,9,620,7.932258064516129,146.0,4.9,0.30483870967741933,0.10806451612903226,0.1967741935483871,0.1,174.0,1.0,4,5.0,0.25,0.0,5.138407845523055,23.5,1.8,1059,2021,7,34,0,3,15.0,1,4,0,0,1,1,1
822,163,7.098159509202454,10.944319974271913,11.333333333333334,11.0,9.666666666666666,31.0,0.3619631901840491,0.05521472392638037,0.7361963190184049,0.10429447852760736,0.4,6.067484662576687,-1.030674846625767,6.0,47.0,2,4.5,2.0,1,0.5,0.0,4.326990193096183,5.865030674846626,5.333333333333333,5.0,2.4,3.8,3.0,1.0,92.0825,21.10018470560192,131,484,5.898760330578512,107.0,8.1,0.5020661157024794,0.24380165289256198,0.128099173553719,0.2,148.0,2.0,4,2.75,0.75,0.0,2.6634950965480915,23.5,1.8,1059,2021,7,34,0,4,12.0,1,3,0,0,0,1,1
846,44,9.25,4.99635074787776,5.333333333333333,4.8,4.666666666666667,54.0,0.06818181818181818,0.0,0.6818181818181818,0.1590909090909091,0.0,8.840909090909092,-0.4090909090909091,4.0,66.0,1,9.0,9.0,0,0.0,0.0,9.0,8.613636363636363,6.666666666666667,6.8,-4.0,8.8,8.0,1.0,83.975,19.61041810156623,1,1755,9.623361823361824,74.0,6.6,0.27008547008547007,0.10142450142450142,0.3321937321937322,0.0,92.0,4.0,34,10.235294117647058,0.29411764705882354,0.3235294117647059,10.414524695391489,23.5,1.8,1059,2021,7,34,0,5,10.0,1,8,0,0,0,1,1
817,194,9.68041237113402,8.781650296107799,9.0,8.4,8.166666666666666,20.0,0.15979381443298968,0.03608247422680412,0.5979381443298969,0.18041237113402062,0.0,9.38659793814433,-0.29381443298969073,10.0,26.0,2,7.5,4.0,0,0.0,0.0,7.742213729665345,9.077720207253886,10.666666666666666,10.8,4.0,8.8,10.0,1.0,83.792,19.524093579723992,1,1755,9.623361823361824,74.0,6.6,0.27008547008547007,0.10142450142450142,0.3321937321937322,0.0,92.0,4.0,34,10.235294117647058,0.29411764705882354,0.3235294117647059,10.414524695391489,23.5,1.8,1059,2021,7,34,0,6,8.0,1,10,0,0,0,0,1
842,70,10.9,6.704138963287783,6.333333333333333,7.2,8.833333333333334,31.0,0.04285714285714286,0.014285714285714285,0.4857142857142857,0.17142857142857143,0.0,11.028571428571428,0.12857142857142856,8.0,31.0,2,15.0,10.0,0,0.0,0.5,14.653980386192366,10.971014492753623,7.333333333333333,7.2,-7.6,11.0,6.0,1.0,83.9555,19.931900955279655,213,46,10.782608695652174,37.0,10.6,0.043478260869565216,0.021739130434782608,0.15217391304347827,0.1,39.0,5.0,0,14.0,0.02,0.15,14.0,23.5,1.8,1059,2021,7,34,0,7,6.0,1,6,0,0,0,0,1
4,320,8.303125,10.851547775092984,12.0,10.8,12.166666666666666,13.0,0.303125,0.1,0.6625,0.215625,0.0,8.565625,0.2625,11.0,13.0,1,16.0,16.0,0,0.0,1.0,16.0,7.963696369636963,12.0,12.8,4.2,10.7,9.0,1.0,84.4535,17.95224917796462,214,12,11.666666666666666,25.0,10.8,0.0,0.0,0.16666666666666666,0.1,25.0,7.0,0,14.0,0.02,0.15,14.0,23.5,1.8,1059,2021,7,34,0,8,4.0,1,9,0,0,0,0,1
20,264,6.428030303030303,7.454130571096189,6.666666666666667,9.6,10.5,28.0,0.4621212121212121,0.20075757575757575,0.7765151515151515,0.14772727272727273,0.2,5.46969696969697,-0.9583333333333334,9.0,28.0,2,5.0,5.0,0,0.0,0.0,5.0,5.304182509505703,10.666666666666666,11.0,-3.0,12.5,12.0,1.0,84.271,20.237364786442804,117,23,11.869565217391305,36.0,10.8,0.043478260869565216,0.0,0.34782608695652173,0.2,37.0,6.0,0,14.0,0.02,0.15,14.0,23.5,1.8,1059,2021,7,34,0,9,2.0,1,12,0,0,0,0,1
840,84,12.535714285714286,13.134366196032646,12.666666666666666,12.0,11.666666666666666,8.0,0.03571428571428571,0.0,0.3333333333333333,0.20238095238095238,0.2,13.845238095238095,1.3095238095238095,13.0,9.0,2,15.0,13.0,0,0.0,0.5,14.861592154476947,14.392857142857142,14.333333333333334,14.0,3.0,12.5,19.0,1.0,84.1055,18.359329030511358,117,23,11.869565217391305,36.0,10.8,0.043478260869565216,0.0,0.34782608695652173,0.2,37.0,6.0,0,14.0,0.02,0.15,14.0,23.5,1.8,1059,2021,7,34,0,10,1.0,1,19,0,0,0,0,1
832,125,10.864,6.419048975938895,5.666666666666667,6.6,6.833333333333333,38.0,0.024,0.0,0.56,0.224,0.0,10.464,-0.4,7.0,42.0,2,7.0,6.0,0,0.0,0.0,6.930796077238473,10.42741935483871,5.0,6.2,2.6,4.9,5.0,1.0,83.868,19.594250398543387,6,2271,8.391897842360194,82.0,7.1,0.34610303830911493,0.10523998238661382,0.31968295904887717,0.1,94.0,3.0,32,10.59375,0.21875,0.34375,4.337903838902006,23.5,1.8,1059,2021,7,34,0,11,0.0,1,5,0,0,0,0,0
847,44,15.590909090909092,15.5147669135924,15.0,16.0,15.666666666666666,0.0,0.0,0.0,0.022727272727272728,0.18181818181818182,0.4,15.204545454545455,-0.38636363636363635,18.0,0.0,1,19.0,19.0,0,0.0,0.0,19.0,16.318181818181817,15.0,13.6,-3.4,15.3,14.0,1.0,86.04,19.980839524350817,3,1509,10.708416169648775,0.0,16.5,0.20742213386348576,0.07554671968190854,0.31345261762756793,0.3,0.0,10.0,25,10.76,0.28,0.28,16.979948050377175,23.5,1.8,1059,2021,7,34,0,12,0.0,11,14,0,0,0,0,0
852,6,13.166666666666666,12.283269062500002,14.333333333333334,14.0,13.166666666666666,6.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.2,14.333333333333334,1.1666666666666667,14.0,8.0,0,14.0,15.0,0,0.0,0.15,14.0,14.5,13.333333333333334,14.8,7.6,11.0,0.0,1.0,84.848,18.661124008309447,213,46,10.782608695652174,37.0,10.6,0.043478260869565216,0.021739130434782608,0.15217391304347827,0.1,39.0,5.0,0,14.0,0.02,0.15,14.0,23.5,1.8,1059,2021,7,34,0,13,0.0,11,0,0,0,0,0,0
839,73,11.150684931506849,12.777644376580636,12.666666666666666,10.8,11.166666666666666,12.0,0.0136986301369863,0.0,0.5753424657534246,0.1643835616438356,0.2,11.205479452054794,0.0547945205479452,12.0,12.0,1,19.0,19.0,0,0.0,1.0,19.0,11.13888888888889,9.333333333333334,8.6,-4.2,10.7,11.0,1.0,84.064,18.184135783637107,214,12,11.666666666666666,25.0,10.8,0.0,0.0,0.16666666666666666,0.1,25.0,7.0,0,14.0,0.02,0.15,14.0,23.5,1.8,1059,2021,7,34,0,14,0.0,11,11,0,0,0,0,0
841,46,14.021739130434783,11.994158680590562,12.0,12.4,12.333333333333334,1.0,0.0,0.0,0.17391304347826086,0.13043478260869565,0.0,15.08695652173913,1.065217391304348,16.0,1.0,1,16.0,16.0,0,0.0,0.0,16.0,14.733333333333333,14.666666666666666,14.6,-0.6,14.9,13.0,1.0,84.5505,20.076762084289843,51,331,13.338368580060424,2.0,12.8,0.08459214501510574,0.03323262839879154,0.4954682779456193,0.1,2.0,8.0,10,13.7,0.0,0.4,11.553714366619214,23.5,1.8,1059,2021,7,34,0,15,0.0,11,13,0,0,0,0,0
844,65,9.061538461538461,8.525060997342052,9.333333333333334,7.6,7.333333333333333,44.0,0.18461538461538463,0.03076923076923077,0.6615384615384615,0.2153846153846154,0.2,7.953846153846154,-1.1076923076923078,5.0,52.0,2,6.5,3.0,1,0.5,0.0,6.257786270334655,7.8307692307692305,2.0,3.6,-2.6,4.9,7.0,1.0,96.321,17.36406440970964,6,2271,8.391897842360194,82.0,7.1,0.34610303830911493,0.10523998238661382,0.31968295904887717,0.1,94.0,3.0,32,10.59375,0.21875,0.34375,4.337903838902006,23.5,1.8,1059,2021,7,34,0,16,0.0,11,7,0,0,0,0,0
8,338,8.289940828402367,11.937818466902982,11.0,13.2,12.833333333333334,1.0,0.3047337278106509,0.0621301775147929,0.6775147928994083,0.21597633136094674,0.2,7.313609467455621,-0.9763313609467456,15.0,1.0,2,5.0,3.0,1,0.5,0.0,5.138407845523054,7.270358306188925,15.0,15.2,0.6,14.9,17.0,1.0,89.321,20.078078755177806,51,331,13.338368580060424,2.0,12.8,0.08459214501510574,0.03323262839879154,0.4954682779456193,0.1,2.0,8.0,10,13.7,0.0,0.4,11.553714366619214,23.5,1.8,1059,2021,7,34,0,17,0.0,11,17,0,0,0,0,0
849,23,16.130434782608695,16.331694058244572,15.666666666666666,17.0,17.166666666666668,0.0,0.0,0.0,0.0,0.21739130434782608,0.2,17.347826086956523,1.2173913043478262,20.0,0.0,0,14.0,15.0,0,0.0,0.15,14.0,18.391304347826086,17.666666666666668,17.0,3.4,15.3,16.0,1.0,95.5695,19.99423695745616,3,1509,10.708416169648775,0.0,16.5,0.20742213386348576,0.07554671968190854,0.31345261762756793,0.3,0.0,10.0,25,10.76,0.28,0.28,16.979948050377175,23.5,1.8,1059,2021,7,34,0,18,0.0,11,16,0,0,0,0,0
854,6,16.333333333333332,15.796868750000002,16.333333333333332,16.4,16.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,18.333333333333332,2.0,17.0,0.0,0,14.0,15.0,0,0.0,0.15,14.0,18.2,18.0,18.2,-1.2,18.8,15.0,1.0,86.1845,17.44536484351554,210,212,13.952830188679245,0.0,16.8,0.0,0.0,0.22641509433962265,0.0,0.0,9.0,4,13.5,0.0,0.25,13.846019613807636,23.5,1.8,1059,2021,7,34,0,19,0.0,11,15,0,0,0,0,0
